"Table with row headers in column A and column headers in rows 4 through 6, 39 through 41, 73 through 75, 108 through 110, 142 through 144, 177 through 179, 211 through 213, 246 through 248, 280 through 282, and 315 through 317",,,,,,,,,,,,,,,
"Table A-1. Reported Voting and Registration by Race, Hispanic Origin, Sex and Age Groups: November 1964 to 2024",,,,,,,,,,,,,,,
(Numbers in thousands),,,,,,,,,,,,,,,
Year,Total voting-age population,Total percent,,Percent by demographic,,,,,,,,,,,
,,,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (any race),,Total population,
,,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Male,Female
"Total, Percent Voted",,,,,,,,,,,,,,,
2024,"260,363",59.3,65.3,61.9,67.3,69.2,70.5,55.1,59.6,41.1,57.1,35.2,50.6,57.4,61.0
2022,"255,457",47.7,52.2,50.6,54.7,56.6,57.6,42.3,45.1,29.5,40.2,26.7,37.9,46.6,48.8
2020,"252,274",61.3,66.8,63.7,68.3,69.8,70.9,58.7,62.6,42.8,59.7,38.8,53.7,59.5,63.0
2018,"249,748",49.0,53.4,51.1,55.0,56.5,57.5,48.0,51.1,28.9,40.6,28.5,40.4,47.2,50.6
2016,"245,502",56.0,61.4,58.2,62.9,64.1,65.3,55.9,59.4,33.9,49.0,32.5,47.6,53.8,58.1
2014,"239,874",38.5,41.9,40.3,43.4,45.0,45.8,37.3,39.7,19.1,27.1,18.4,27.0,37.2,39.6
2012,"235,248",56.5,61.8,57.6,62.2,63.0,64.1,62.0,66.2,31.3,47.3,31.8,48.0,54.4,58.5
2010,"229,690",41.8,45.5,43.4,46.7,47.8,48.6,40.7,43.5,21.3,30.8,20.5,31.2,40.9,42.7
2008,"225,499",58.2,63.6,59.6,64.4,64.8,66.1,60.8,64.7,32.1,47.6,31.6,49.9,55.7,60.4
2006,"220,603",43.6,47.8,45.8,49.7,50.5,51.6,38.6,41.0,21.8,32.4,19.3,32.3,42.4,44.7
2004,"215,694",58.3,63.8,60.3,65.4,65.8,67.2,56.3,60.0,29.8,44.2,28.0,47.2,56.3,60.1
2002,"210,421",42.3,46.1,44.1,47.5,48.0,49.1,39.7,42.3,19.4,31.2,18.9,30.4,41.4,43.0
2000,"202,609",54.7,59.5,56.4,60.5,60.4,61.8,53.5,56.8,25.4,43.3,27.5,45.1,53.1,56.2
1998,"198,228",41.9,45.3,43.3,46.3,46.5,47.4,39.6,41.8,19.2,32.4,20.0,32.8,41.4,42.4
1996,"193,652",54.2,58.4,56.0,59.6,59.6,60.7,50.6,53.0,25.7,45.0,26.7,44.0,52.8,55.5
1994,"190,267",45.0,48.3,47.3,50.0,50.1,51.0,37.1,38.9,21.8,39.4,20.2,34.0,44.7,45.3
1992,"185,684",61.3,67.7,63.6,69.2,66.9,70.2,54.0,59.2,27.3,53.9,28.9,51.6,60.2,62.3
1990,"182,118",45.0,49.3,46.7,50.5,49.0,51.3,39.2,42.4,20.3,40.0,21.0,36.0,44.6,45.4
1988,"178,098",57.4,62.2,59.1,63.4,61.8,64.2,51.5,55.0,N,N,28.8,48.0,56.4,58.3
1986,"173,890",46.0,49.4,47.0,50.0,48.9,50.7,43.2,45.5,N,N,24.2,38.0,45.8,46.1
1984,"169,963",59.9,64.9,61.4,65.7,63.3,66.4,55.8,60.6,N,N,32.6,50.0,59.0,60.8
1982,"165,483",48.5,51.9,49.9,52.8,51.5,53.4,43.0,45.5,N,N,25.3,38.5,48.7,48.4
1980,"157,085",59.2,64.0,60.9,65.4,62.8,66.2,50.5,53.9,N,N,29.9,46.0,59.1,59.4
1978,"151,646",45.9,48.9,47.3,50.1,48.6,50.6,37.2,39.5,N,N,23.5,35.7,46.6,45.3
1976,"146,548",59.2,N,60.9,N,N,N,48.7,N,N,N,31.8,N,59.6,58.8
1974,"141,299",44.7,N,46.3,N,N,N,33.8,N,N,N,22.9,N,46.2,43.4
1972,"136,203",63.0,N,64.5,N,N,N,52.1,N,N,N,37.5,N,64.1,62.0
1970,"120,701",54.6,N,56.0,N,N,N,43.5,N,N,N,N,N,56.8,52.7
1968,"116,535",67.8,N,69.1,N,N,N,57.6,N,N,N,N,N,69.8,66.0
1966,"112,800",55.4,N,57.0,N,N,N,41.7,N,N,N,N,N,58.2,53.0
1964,"110,604",69.3,N,70.7,N,N,N,58.5,N,N,N,N,N,71.9,67.0
Year,Total voting-age population,Total percent,,Percent by demographic,,,,,,,,,,,
,,,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (any race),,Total population,
,,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Male,Female
"Total, Percent Registered",,,,,,,,,,,,,,,
2024,"260,363",66.8,73.6,69.1,75.1,76.3,77.7,64.8,70.1,47.1,65.3,42.8,61.5,65.1,68.3
2022,"255,457",63.2,69.1,65.6,70.9,71.9,73.2,60.2,64.1,43.9,59.9,40.7,57.8,61.9,64.4
2020,"252,274",66.7,72.7,69.1,74.2,75.2,76.5,64.7,69.0,45.7,63.8,44.1,61.1,65.1,68.2
2018,"249,748",61.3,66.9,63.7,68.5,69.8,71.0,60.2,63.9,37.7,53.0,37.9,53.7,59.5,63.0
2016,"245,502",64.2,70.3,66.3,71.7,72.5,73.9,65.3,69.4,38.9,56.3,39.2,57.3,62.3,66.0
2014,"239,874",59.3,64.6,61.3,65.9,66.9,68.1,59.7,63.4,34.4,48.8,34.9,51.3,57.2,61.2
2012,"235,248",65.1,71.2,66.7,71.9,72.4,73.7,68.5,73.1,37.2,56.3,38.9,58.7,63.1,67.0
2010,"229,690",59.8,65.1,61.6,66.4,67.0,68.2,58.8,62.8,34.1,49.3,33.8,51.6,57.9,61.5
2008,"225,499",64.9,71.0,66.6,72.0,72.0,73.5,65.5,69.7,37.3,55.3,37.6,59.4,62.6,67.0
2006,"220,603",61.6,67.6,64.0,69.5,69.7,71.2,57.4,60.9,32.9,49.1,32.1,53.7,59.5,63.5
2004,"215,694",65.9,72.1,67.9,73.6,73.5,75.1,64.4,68.7,35.0,51.8,34.3,57.9,64.0,67.6
2002,"210,421",60.9,66.5,63.1,67.9,67.9,69.4,58.5,62.4,30.7,49.2,32.6,52.5,58.9,62.8
2000,"202,609",63.9,69.5,65.6,70.4,70.0,71.6,63.6,67.5,30.7,52.4,34.9,57.3,62.2,65.6
1998,"198,228",62.1,67.1,63.9,68.2,67.9,69.3,60.2,63.6,29.1,48.9,33.7,55.2,60.6,63.5
1996,"193,652",65.9,70.9,67.7,72.0,71.6,73.0,63.5,66.4,32.6,57.2,35.7,58.6,64.4,67.3
1994,"190,267",62.5,67.1,64.6,68.4,68.1,69.4,58.5,61.3,28.7,51.9,31.3,52.9,61.2,63.7
1992,"185,684",68.2,75.2,70.1,76.3,73.5,77.1,63.9,70.0,31.2,61.6,35.0,62.5,66.9,69.3
1990,"182,118",62.2,68.2,63.8,69.1,66.7,69.8,58.8,63.5,28.4,56.0,32.3,55.2,61.2,63.1
1988,"178,098",66.6,72.1,67.9,72.8,70.8,73.6,64.5,68.8,N,N,35.5,59.1,65.2,67.8
1986,"173,890",64.3,69.0,65.3,69.5,67.7,70.2,64.0,67.3,N,N,35.9,56.4,63.4,65.0
1984,"169,963",68.3,73.9,69.6,74.5,71.6,75.1,66.3,72.0,N,N,40.1,61.4,67.3,69.3
1982,"165,483",64.1,68.4,65.6,69.4,67.5,70.1,59.1,62.6,N,N,35.3,53.7,63.7,64.4
1980,"157,085",66.9,72.3,68.4,73.4,70.3,74.1,60.0,64.1,N,N,36.3,56.0,66.6,67.1
1978,"151,646",62.6,66.7,63.8,67.5,65.4,68.2,57.1,60.6,N,N,32.9,50.1,62.6,62.5
1976,"146,548",66.7,N,68.3,N,N,N,58.5,N,N,N,37.8,N,67.1,66.4
1974,"141,299",62.2,N,64.6,N,N,N,54.2,N,N,N,34.9,N,62.8,61.7
1972,"136,203",72.3,N,73.4,N,N,N,65.5,N,N,N,44.4,N,73.1,71.6
1970,"120,701",68.1,N,70.8,N,N,N,64.5,N,N,N,N,N,69.6,66.8
1968,"116,535",74.3,N,75.4,N,N,N,66.2,N,N,N,N,N,76.0,72.8
1966,"112,800",70.3,N,71.7,N,N,N,60.2,N,N,N,N,N,72.2,68.6
Year,Total voting-age population,Total percent,,Percent by demographic,,,,,,,,,,,
,,,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (any race),,Total population,
,,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Male,Female
"18 to 24 Years, Percent Voted",,,,,,,,,,,,,,,
2024,"29,986",43.9,47.7,46.0,49.4,52.9,53.7,39.8,43.1,33.1,44.0,30.9,38.2,40.4,47.4
2022,"28,794",25.6,27.6,27.4,29.2,31.4,31.9,21.8,23.3,18.5,23.7,17.6,21.2,23.3,27.9
2020,"28,659",48.0,51.4,49.7,52.5,56.0,56.5,44.4,47.3,42.4,55.8,34.4,41.2,45.8,50.2
2018,"28,993",30.1,32.4,30.9,32.8,34.3,34.7,29.6,31.0,20.2,28.4,23.1,27.7,27.4,32.8
2016,"29,320",39.4,43.0,41.1,44.0,45.8,46.6,40.2,42.3,25.2,38.0,27.2,34.3,36.5,42.4
2014,"29,658",15.9,17.1,16.0,17.0,18.0,18.2,18.4,19.4,8.4,12.1,10.2,12.6,14.7,17.2
2012,"29,878",38.0,41.2,37.8,40.4,41.4,42.0,45.9,48.7,20.1,30.9,26.7,34.2,34.7,41.3
2010,"28,924",19.6,21.3,19.7,21.1,21.9,22.2,22.5,24.0,9.5,13.5,12.2,16.1,18.7,20.6
2008,"28,263",44.3,48.5,43.8,47.7,48.3,49.4,52.3,55.4,27.8,40.6,27.4,38.8,41.0,47.7
2006,"27,774",19.9,22.1,20.7,22.9,23.6,24.1,19.2,20.2,10.1,14.6,10.2,16.6,18.6,21.2
2004,"27,808",41.9,46.7,42.6,47.5,48.5,49.8,44.1,47.1,23.5,34.3,20.4,33.0,38.8,44.9
2002,"27,377",17.2,19.3,17.4,19.4,19.9,20.4,19.3,20.6,10.0,15.9,8.1,13.3,15.7,18.6
2000,"26,712",32.3,N,33.0,N,37.2,N,33.9,N,15.9,N,15.4,N,30.0,34.6
1998,"25,537",16.6,N,17.2,N,19.2,N,15.6,N,9.7,N,9.0,N,15.7,17.6
1996,"24,650",32.4,N,33.3,N,36.9,N,32.4,N,19.2,N,15.1,N,29.8,35.0
1994,"25,183",20.1,N,21.1,N,23.0,N,17.4,N,10.6,N,10.1,N,18.6,21.5
1992,"24,371",42.8,N,45.4,N,N,N,36.6,N,N,N,17.6,N,40.5,45.1
1990,"24,831",20.4,N,20.8,N,N,N,20.2,N,N,N,8.7,N,19.8,21.0
1988,"25,569",36.2,N,37.0,N,N,N,35.0,N,N,N,16.8,N,34.1,38.2
1986,"26,425",21.9,N,21.6,N,N,N,25.1,N,N,N,11.5,N,21.2,22.5
1984,"27,976",40.8,N,41.6,N,N,N,40.6,N,N,N,21.9,N,38.7,42.8
1982,"28,823",24.8,N,25.0,N,N,N,25.5,N,N,N,14.2,N,25.1,24.5
1980,"28,138",39.9,N,41.8,N,N,N,30.1,N,N,N,15.9,N,38.5,41.2
1978,"27,677",23.5,N,24.2,N,N,N,20.1,N,N,N,11.4,N,23.2,23.9
1976,"26,953",42.2,N,44.7,N,N,N,27.9,N,N,N,21.8,N,40.9,43.4
1974,"25,719",23.8,N,25.2,N,N,N,16.1,N,N,N,13.3,N,24.6,23.1
1972,"24,612",49.6,N,51.9,N,N,N,34.7,N,N,N,30.9,N,48.8,50.4
1970,"13,027",30.4,N,31.5,N,N,N,22.4,N,N,N,N,N,30.6,30.0
1968,"11,602",50.4,N,52.8,N,N,N,38.9,N,N,N,N,N,50.3,50.6
1966,"10,751",31.1,N,32.6,N,N,N,21.9,N,N,N,N,N,32.3,30.3
1964,"9,919",50.9,N,52.1,N,N,N,44.2,N,N,N,N,N,51.5,50.5
Year,Total voting-age population,Total percent,,Percent by demographic,,,,,,,,,,,
,,,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (any race),,Total population,
,,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Male,Female
"18 to 24 Years, Percent Registered",,,,,,,,,,,,,,,
2024,"29,986",53.5,58.3,55.7,59.9,63.1,64.2,50.0,54.3,41.0,54.5,38.7,47.9,51.4,55.7
2022,"28,794",45.6,49.1,47.8,50.9,53.9,54.8,41.5,44.5,32.7,41.9,33.6,40.3,43.9,47.3
2020,"28,659",55.8,59.8,57.9,61.2,64.5,65.0,51.9,55.3,45.1,59.4,41.7,50.0,54.7,56.8
2018,"28,993",45.7,49.1,47.5,50.4,52.9,53.6,43.5,45.7,29.4,41.3,33.8,40.7,43.6,47.7
2016,"29,320",50.8,55.4,52.4,56.1,58.0,59.0,54.3,57.2,31.0,46.7,36.5,46.0,48.6,53.2
2014,"29,658",39.1,42.2,39.6,42.1,43.9,44.4,42.6,44.9,23.0,33.3,28.2,34.7,38.0,40.3
2012,"29,878",49.4,53.6,49.8,53.3,54.8,55.6,55.2,58.5,26.7,41.2,35.4,45.3,46.3,52.5
2010,"28,924",41.8,45.3,42.8,45.9,47.6,48.3,43.4,46.4,24.2,34.5,26.3,34.5,40.0,43.6
2008,"28,263",53.4,58.5,53.6,58.3,58.6,60.0,57.8,61.3,34.9,51.1,35.2,50.0,50.2,56.6
2006,"27,774",41.6,46.3,43.2,48.0,48.5,49.6,38.2,40.3,23.3,33.8,23.6,38.7,39.5,43.8
2004,"27,808",51.5,57.6,52.5,58.5,59.1,60.7,53.1,56.7,29.1,42.5,27.6,44.6,48.2,54.9
2002,"27,377",38.2,43.0,39.2,43.8,44.2,45.4,39.6,42.2,21.7,34.5,20.8,34.3,34.9,41.6
2000,"26,712",45.4,N,46.3,N,51.7,N,48.0,N,22.2,N,23.2,N,42.3,48.5
1998,"25,537",39.2,N,40.7,N,45.0,N,37.6,N,17.7,N,22.2,N,36.4,42.0
1996,"24,650",48.8,N,49.8,N,54.3,N,49.3,N,29.5,N,27.6,N,46.5,51.0
1994,"25,183",42.3,N,43.9,N,48.1,N,41.9,N,18.3,N,20.0,N,40.9,43.7
1992,"24,371",52.5,N,54.6,N,N,N,49.2,N,N,N,24.9,N,50.5,54.4
1990,"24,831",39.9,N,40.5,N,N,N,40.2,N,N,N,19.3,N,39.5,40.2
1988,"25,569",48.2,N,48.7,N,N,N,49.8,N,N,N,25.3,N,45.5,50.8
1986,"26,425",42.0,N,42.0,N,N,N,46.1,N,N,N,22.0,N,41.0,43.0
1984,"27,976",51.3,N,52.0,N,N,N,53.6,N,N,N,29.8,N,49.6,53.0
1982,"28,823",42.4,N,43.2,N,N,N,41.8,N,N,N,24.3,N,42.4,42.5
1980,"28,138",49.2,N,51.0,N,N,N,41.3,N,N,N,22.5,N,48.0,50.4
1978,"27,677",40.5,N,41.4,N,N,N,37.1,N,N,N,20.5,N,39.5,41.5
1976,"26,953",51.3,N,53.7,N,N,N,38.8,N,N,N,29.0,N,50.8,51.9
1974,"25,719",41.3,N,42.8,N,N,N,33.6,N,N,N,23.1,N,41.8,40.8
1972,"24,612",58.9,N,60.6,N,N,N,47.7,N,N,N,38.9,N,58.3,59.4
1970,"13,027",40.9,N,40.6,N,N,N,33.0,N,N,N,N,N,41.2,40.6
1968,"11,602",56.0,N,57.9,N,N,N,46.4,N,N,N,N,N,56.1,55.9
1966,"10,751",44.1,N,43.6,N,N,N,34.5,N,N,N,N,N,44.4,43.8
Year,Total voting-age population,Total percent,,Percent by demographic,,,,,,,,,,,
,,,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (any race),,Total population,
,,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Male,Female
"25 to 44 Years, Percent Voted",,,,,,,,,,,,,,,
2024,"88,765",52.4,60.2,55.3,62.3,63.8,65.7,47.6,52.8,35.6,57.0,32.0,48.2,50.1,54.7
2022,"87,220",38.7,44.3,41.5,46.6,47.8,49.2,32.9,35.7,24.6,39.5,23.1,35.0,37.2,40.3
2020,"86,429",55.0,62.6,57.6,64.1,65.1,66.9,53.6,58.4,35.0,58.2,35.6,51.9,52.1,57.8
2018,"85,554",40.4,46.3,42.0,47.2,48.5,49.8,43.5,47.2,22.3,37.2,24.0,36.6,38.0,42.9
2016,"83,698",49.0,56.5,50.8,57.5,58.4,60.0,52.2,56.7,28.4,47.5,28.7,46.1,45.5,52.3
2014,"81,886",28.3,32.5,29.5,33.2,34.3,35.2,31.1,33.7,12.3,20.3,13.7,22.1,26.3,30.4
2012,"80,770",49.5,57.3,49.9,56.8,57.2,58.8,58.9,65.0,27.1,46.9,27.0,46.6,46.2,52.6
2010,"81,101",32.2,37.1,32.9,37.3,37.7,38.8,35.3,38.9,17.5,29.2,16.2,28.1,30.5,33.9
2008,"81,701",51.9,60.0,52.7,60.1,60.3,62.1,58.7,64.0,27.1,47.3,26.5,47.7,48.4,55.3
2006,"82,002",34.4,39.9,35.9,41.0,41.5,42.8,35.0,38.2,16.5,28.1,14.6,28.2,32.3,36.5
2004,"82,133",52.2,60.1,54.0,61.5,61.6,63.5,54.0,59.3,23.9,40.2,23.0,45.2,49.0,55.2
2002,"82,228",34.1,38.9,35.3,39.5,39.7,41.0,36.1,39.4,14.0,25.9,15.3,27.6,32.7,35.4
2000,"81,780",49.8,N,51.2,N,56.3,N,52.1,N,22.2,N,23.2,N,47.3,52.3
1998,"82,993",34.8,N,35.8,N,39.1,N,36.3,N,12.9,N,16.1,N,33.5,36.1
1996,"83,393",49.2,N,50.8,N,55.1,N,47.8,N,22.8,N,22.9,N,46.8,51.5
1994,"83,006",39.4,N,41.5,N,44.6,N,33.3,N,17.4,N,17.5,N,38.6,40.2
1992,"81,319",58.3,N,60.6,N,N,N,52.1,N,N,N,26.4,N,55.8,60.6
1990,"80,541",40.7,N,42.1,N,N,N,37.8,N,N,N,19.6,N,39.1,42.2
1988,"77,864",54.0,N,55.9,N,N,N,48.0,N,N,N,27.0,N,51.8,56.1
1986,"74,927",41.4,N,42.2,N,N,N,41.2,N,N,N,21.7,N,40.3,42.4
1984,"71,023",58.4,N,60.0,N,N,N,56.2,N,N,N,31.1,N,56.3,60.5
1982,"66,882",45.4,N,46.5,N,N,N,43.5,N,N,N,23.5,N,44.5,46.2
1980,"61,285",58.7,N,60.3,N,N,N,51.9,N,N,N,30.4,N,57.1,60.1
1978,"57,536",43.1,N,44.4,N,N,N,36.7,N,N,N,22.4,N,42.5,43.6
1976,"54,302",58.7,N,60.6,N,N,N,49.6,N,N,N,33.2,N,57.9,59.5
1974,"51,663",42.2,N,43.7,N,N,N,36.4,N,N,N,24.2,N,42.0,42.4
1972,"49,173",62.7,N,64.0,N,N,N,55.6,N,N,N,39.5,N,62.5,62.9
1970,"47,056",51.9,N,53.0,N,N,N,44.1,N,N,N,N,N,52.3,51.5
1968,"46,103",66.6,N,67.7,N,N,N,60.3,N,N,N,N,N,67.2,66.1
1966,"45,061",53.1,N,54.4,N,N,N,43.9,N,N,N,N,N,54.1,52.1
1964,"45,296",69.0,N,70.1,N,N,N,61.5,N,N,N,N,N,70.0,68.0
Year,Total voting-age population,Total percent,,Percent by demographic,,,,,,,,,,,
,,,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (any race),,Total population,
,,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Total population,Citizen population,Male,Female
"25 to 44 Years, Percent Registered",,,,,,,,,,,,,,,
2024,"88,765",61.5,70.7,64.1,72.1,72.8,74.9,59.6,66.0,40.8,65.5,40.4,60.9,59.2,63.7
